id,label
0,130.46694946289062
1,2783.75439453125
2,430.9687194824219
3,1385.1195068359375
4,223.13473510742188
5,1409.2310791015625
6,370.7646484375
7,247.106689453125
8,620.2935791015625
9,1022.0316772460938
10,2094.31640625
11,1071.289794921875
12,704.0225830078125
13,796.6436767578125
14,252.2399444580078
15,80.68817138671875
16,170.66781616210938
17,142.771728515625
18,860.2308349609375
19,789.87109375
20,419.78961181640625
21,135.0009765625
22,197.20199584960938
23,677.3397216796875
24,156.38502502441406
25,373.935546875
26,156.08294677734375
27,287.22650146484375
28,113.2209243774414
29,567.8470458984375
